City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Atuona,PF,2022-09-20 18:12:51,-9.8,-139.0333,76.55,76,34,22.15
1,Vaini,TO,2022-09-20 18:12:02,-21.2,-175.2,71.76,94,40,8.05
2,Aklavik,CA,2022-09-20 18:12:16,68.2191,-135.0107,42.8,87,100,3.44
3,Kapaa,US,2022-09-20 18:11:57,22.0752,-159.319,80.92,70,20,11.5
4,Hobart,AU,2022-09-20 18:11:26,-42.8794,147.3294,53.46,62,100,6.91
5,Albany,US,2022-09-20 18:15:27,42.6001,-73.9662,72.95,78,90,1.01
6,Dicabisagan,PH,2022-09-20 18:14:33,17.0818,122.4157,76.32,89,100,3.27
7,Rikitea,PF,2022-09-20 18:12:20,-23.1203,-134.9692,72.93,73,0,15.75
8,Punta Arenas,CL,2022-09-20 18:15:05,-53.15,-70.9167,50.02,53,75,14.97
9,Tomatlan,MX,2022-09-20 18:13:40,19.9333,-105.25,85.91,65,74,3.47
10,Qaanaaq,GL,2022-09-20 18:16:12,77.484,-69.3632,24.15,58,100,6.44
11,Ushuaia,AR,2022-09-20 18:13:09,-54.8,-68.3,47.86,43,0,10.36
12,Comodoro Rivadavia,AR,2022-09-20 18:16:13,-45.8667,-67.5,44.46,100,100,14.97
13,Ribeira Grande,PT,2022-09-20 18:13:28,38.5167,-28.7,79.2,73,20,9.22
14,Mar Del Plata,AR,2022-09-20 18:13:06,-38.0023,-57.5575,57.22,66,0,11.99
15,Nazareno Etla,MX,2022-09-20 18:16:15,17.1783,-96.8239,72.39,51,100,4.0
16,Dong Hoi,VN,2022-09-20 18:16:15,17.4833,106.6,80.58,84,100,3.15
17,Lookan,PH,2022-09-20 18:16:16,5.037,120.1027,82.63,71,84,3.53
18,Chokurdakh,RU,2022-09-20 18:12:40,70.6333,147.9167,31.55,92,100,14.29
19,Butaritari,KI,2022-09-20 18:12:54,3.0707,172.7902,80.26,76,100,9.78
20,Saurimo,AO,2022-09-20 18:16:18,-9.6608,20.3916,77.07,49,82,2.15
21,Banyo,CM,2022-09-20 18:16:20,6.75,11.8167,67.1,93,91,2.35
22,Westport,US,2022-09-20 18:15:59,41.1415,-73.3579,79.74,60,100,8.05
23,Krasnoselkup,RU,2022-09-20 18:16:21,65.7,82.4667,34.93,60,100,11.52
24,Torbay,CA,2022-09-20 18:12:40,47.6666,-52.7314,57.27,71,75,9.22
25,Bambous Virieux,MU,2022-09-20 18:12:39,-20.3428,57.7575,71.85,83,40,10.36
26,Ust-Tsilma,RU,2022-09-20 18:13:18,65.441,52.1498,49.75,91,100,9.24
27,Dingle,PH,2022-09-20 18:14:21,10.9995,122.6711,75.78,90,100,2.71
28,Nadym,RU,2022-09-20 18:16:23,65.5333,72.5167,47.91,97,100,17.38
29,Codrington,AU,2022-09-20 18:12:42,-38.2667,141.9667,54.05,72,100,5.66
30,Pevek,RU,2022-09-20 18:12:32,69.7008,170.3133,33.82,68,21,10.87
31,Bluff,NZ,2022-09-20 18:12:09,-46.6,168.3333,46.8,84,88,4.52
32,Babaeski,TR,2022-09-20 18:16:24,41.4325,27.0931,63.16,45,17,5.79
33,Cape Town,ZA,2022-09-20 18:08:02,-33.9258,18.4232,62.28,66,0,7.0
34,Cabo San Lucas,MX,2022-09-20 18:13:19,22.8909,-109.9124,83.61,79,100,16.11
35,Nanortalik,GL,2022-09-20 18:14:18,60.1432,-45.2371,42.22,89,95,10.04
36,Avarua,CK,2022-09-20 18:12:55,-21.2078,-159.775,73.45,83,75,10.36
37,Tuktoyaktuk,CA,2022-09-20 18:11:54,69.4541,-133.0374,46.4,76,100,9.22
38,Ilulissat,GL,2022-09-20 18:11:58,69.2167,-51.1,37.42,100,100,12.66
39,Pottstown,US,2022-09-20 18:14:02,40.2454,-75.6496,80.96,52,75,8.05
40,Oranjemund,NA,2022-09-20 18:16:27,-28.55,16.4333,58.32,69,0,15.73
41,East London,ZA,2022-09-20 18:12:53,-33.0153,27.9116,56.34,94,20,3.44
42,Port Alfred,ZA,2022-09-20 18:11:59,-33.5906,26.891,57.18,92,59,8.68
43,Burnie,AU,2022-09-20 18:16:13,-41.0667,145.9167,52.92,86,100,8.43
44,Leshukonskoye,RU,2022-09-20 18:16:28,64.8989,45.7622,47.68,96,100,3.89
45,Hami,CN,2022-09-20 18:12:57,42.8,93.45,70.63,18,14,6.44
46,Hermanus,ZA,2022-09-20 18:12:57,-34.4187,19.2345,57.79,77,0,7.31
47,Harlingen,US,2022-09-20 18:15:34,26.1906,-97.6961,87.89,75,75,10.36
48,Jackson,US,2022-09-20 18:12:24,42.4165,-122.8345,67.91,79,40,1.99
49,Saint-Pierre,RE,2022-09-20 18:16:30,-21.3393,55.4781,71.28,78,100,19.57
50,Odweyne,SO,2022-09-20 18:16:30,9.4092,45.064,80.71,43,42,16.91
51,Kavieng,PG,2022-09-20 18:12:08,-2.5744,150.7967,80.82,80,99,9.62
52,Goderich,CA,2022-09-20 18:15:08,43.7501,-81.7165,70.92,78,34,8.05
53,Saldanha,ZA,2022-09-20 18:16:31,-33.0117,17.9442,57.4,86,0,11.68
54,Mormugao,IN,2022-09-20 18:16:32,15.4,73.8,77.27,82,100,5.7
55,Adrar,MR,2022-09-20 18:16:32,20.5022,-10.0711,102.43,13,48,4.85
56,Garowe,SO,2022-09-20 18:16:33,8.4054,48.4845,85.14,44,76,17.13
57,San Patricio,US,2022-09-20 18:15:59,28.017,-97.5169,90.32,47,13,11.83
58,Saskylakh,RU,2022-09-20 18:12:13,71.9167,114.0833,25.21,90,98,17.81
59,Alofi,NU,2022-09-20 18:16:34,-19.0595,-169.9187,73.29,88,7,11.5
60,Katobu,ID,2022-09-20 18:16:34,-4.9408,122.5276,73.36,93,47,3.06
61,Jamestown,US,2022-09-20 18:10:45,42.097,-79.2353,73.02,53,40,10.36
62,Kamenka,RU,2022-09-20 18:16:35,51.3223,42.7678,54.68,55,2,6.71
63,Grand Gaube,MU,2022-09-20 18:16:36,-20.0064,57.6608,72.0,75,8,11.01
64,Paita,PE,2022-09-20 18:16:36,-5.0892,-81.1144,71.4,69,95,16.67
65,Bilibino,RU,2022-09-20 18:16:37,68.0546,166.4372,30.52,71,98,6.11
66,Oktyabrskiy,RU,2022-09-20 18:16:37,54.4815,53.471,59.81,91,100,0.58
67,Bereda,ES,2022-09-20 18:13:50,43.2686,-7.5406,67.57,82,83,5.57
68,Carnarvon,AU,2022-09-20 18:09:19,-24.8667,113.6333,64.85,74,52,18.05
69,Mataura,NZ,2022-09-20 18:12:16,-46.1927,168.8643,46.47,99,100,1.32
70,Byron Bay,AU,2022-09-20 18:16:38,-28.65,153.6167,59.94,81,97,7.78
71,Roald,NO,2022-09-20 18:16:39,62.5833,6.1333,51.75,71,0,6.91
72,Santa Cruz,BO,2022-09-20 18:16:39,-17.8,-63.1667,80.65,61,75,5.75
73,Hilo,US,2022-09-20 18:12:06,19.7297,-155.09,80.62,70,0,5.75
74,Saint-Philippe,RE,2022-09-20 18:12:23,-21.3585,55.7679,71.19,86,42,14.7
75,Pathein,MM,2022-09-20 18:16:40,16.7833,94.7333,76.1,94,89,4.03
76,Jaque,PA,2022-09-20 18:16:41,7.5175,-78.1703,81.64,76,76,6.44
77,Nome,US,2022-09-20 18:12:05,64.5011,-165.4064,37.47,93,20,6.91
78,Kaitangata,NZ,2022-09-20 18:13:56,-46.2817,169.8464,47.7,96,95,3.53
79,Ashland,US,2022-09-20 18:16:42,40.8167,-82.2665,80.47,47,6,3.31
80,Airai,TL,2022-09-20 18:12:58,-8.9266,125.4092,59.43,91,73,2.93
81,Qasigiannguit,GL,2022-09-20 18:16:42,68.8193,-51.1922,37.65,99,100,7.2
82,Klaksvik,FO,2022-09-20 18:12:47,62.2266,-6.589,54.52,89,99,12.17
83,Ingraj Bazar,IN,2022-09-20 18:16:43,25.0,88.15,79.79,89,18,9.42
84,Georgetown,MY,2022-09-20 18:07:57,5.4112,100.3354,80.53,92,20,4.61
85,Letlhakeng,BW,2022-09-20 18:16:43,-24.0944,25.0298,60.46,22,35,9.93
86,Kayseri,TR,2022-09-20 18:16:44,38.737,35.4968,68.02,40,40,4.61
87,Lagoa,PT,2022-09-20 18:12:32,39.05,-27.9833,74.32,79,61,3.6
88,Faanui,PF,2022-09-20 18:13:20,-16.4833,-151.75,78.22,73,17,15.46
89,Quang Ngai,VN,2022-09-20 18:16:45,15.1167,108.8,77.2,90,100,5.21
90,Vershino-Darasunskiy,RU,2022-09-20 18:16:45,52.35,115.5167,36.86,89,96,8.55
91,Beringovskiy,RU,2022-09-20 18:16:46,63.05,179.3167,38.86,81,30,13.58
92,Severo-Kurilsk,RU,2022-09-20 18:14:00,50.6789,156.125,47.97,76,31,19.3
93,Douglas,US,2022-09-20 18:16:47,41.3,-96.167,95.86,42,0,11.5
94,Hasaki,JP,2022-09-20 18:08:18,35.7333,140.8333,63.0,85,100,23.51
95,Kodiak,US,2022-09-20 18:13:28,57.79,-152.4072,53.11,62,0,10.36
96,Tasiilaq,GL,2022-09-20 18:11:57,65.6145,-37.6368,39.36,97,100,9.66
97,Biloela,AU,2022-09-20 18:16:48,-24.4167,150.5,62.56,84,5,3.67
98,Salalah,OM,2022-09-20 18:13:36,17.0151,54.0924,78.89,89,40,4.61
99,Talcahuano,CL,2022-09-20 18:16:49,-36.7167,-73.1167,53.28,54,75,9.22
100,Yambio,SS,2022-09-20 18:16:49,4.5721,28.3955,70.12,96,28,4.25
101,Nakamura,JP,2022-09-20 18:16:49,32.9833,132.9333,65.52,80,100,1.88
102,Aykhal,RU,2022-09-20 18:13:54,66.0,111.5,25.7,96,100,18.77
103,Netivot,IL,2022-09-20 18:16:50,31.4222,34.5886,75.6,63,5,7.2
104,Upernavik,GL,2022-09-20 18:12:00,72.7868,-56.1549,33.55,90,97,3.89
105,Abonnema,NG,2022-09-20 18:16:51,4.7084,6.7931,77.43,83,98,6.67
106,Kisangani,CD,2022-09-20 18:16:51,0.5167,25.2,75.42,86,35,0.74
107,Praxedis Guerrero,MX,2022-09-20 18:16:52,31.3667,-106.0167,83.66,40,8,10.09
108,Chernyshevskiy,RU,2022-09-20 18:12:20,63.0128,112.4714,37.06,98,100,8.21
109,Nachalovo,RU,2022-09-20 18:16:53,46.338,48.2013,67.96,93,3,8.95
110,Montepuez,MZ,2022-09-20 18:16:53,-13.1256,38.9997,72.88,59,16,10.4
111,La Ligua,CL,2022-09-20 18:16:53,-32.4524,-71.2311,56.73,58,80,9.17
112,Yellowknife,CA,2022-09-20 18:12:09,62.456,-114.3525,54.12,54,20,5.75
113,Narsaq,GL,2022-09-20 18:12:56,60.9167,-46.05,46.62,69,80,4.45
114,Constitucion,CL,2022-09-20 18:12:15,-35.3333,-72.4167,53.31,60,10,13.15
115,Clyde River,CA,2022-09-20 18:16:55,70.4692,-68.5914,32.23,86,100,6.91
116,Ahipara,NZ,2022-09-20 18:16:55,-35.1667,173.1667,54.77,93,56,5.46
117,Seymchan,RU,2022-09-20 18:16:56,62.8833,152.4333,33.13,99,100,9.91
118,Stornoway,GB,2022-09-20 18:16:56,58.2093,-6.3865,57.16,100,75,16.11
119,Pilar,BR,2022-09-20 18:13:30,-9.5972,-35.9567,82.33,59,10,9.8
120,Grenada,ES,2022-09-20 18:14:03,37.1882,-3.6067,79.92,53,20,4.0
121,Anadyr,RU,2022-09-20 18:15:24,64.75,177.4833,37.9,87,20,8.95
122,Vardo,NO,2022-09-20 18:16:58,70.3705,31.1107,40.98,81,40,12.66
123,Geraldton,AU,2022-09-20 18:13:38,-28.7667,114.6,54.01,87,75,6.91
124,Poum,NC,2022-09-20 18:16:58,-20.2333,164.0167,74.86,80,0,12.41
125,Marzuq,YE,2022-09-20 18:16:59,14.4,46.4667,81.0,52,48,6.78
126,Alzamay,RU,2022-09-20 18:16:59,55.5562,98.6644,46.04,85,87,13.94
127,Skibbereen,IE,2022-09-20 18:17:00,51.55,-9.2667,58.55,79,100,6.08
128,Belmonte,BR,2022-09-20 18:17:00,-15.8631,-38.8828,77.25,69,81,9.46
129,Traunreut,DE,2022-09-20 18:17:00,47.9627,12.5923,49.32,80,51,2.73
130,Ugoofaaru,MV,2022-09-20 18:14:38,5.6667,73.0,81.46,75,81,10.0
131,Bethel,US,2022-09-20 18:13:06,41.3712,-73.414,77.36,66,100,5.75
132,Cidreira,BR,2022-09-20 18:13:35,-30.1811,-50.2056,67.15,70,64,10.04
133,Barrow,US,2022-09-20 18:08:48,71.2906,-156.7887,33.82,86,0,5.75
134,Basco,PH,2022-09-20 18:17:02,20.4487,121.9702,81.25,70,100,19.26
135,Dikson,RU,2022-09-20 18:12:46,73.5069,80.5464,30.31,75,100,16.98
136,Port Shepstone,ZA,2022-09-20 18:12:00,-30.7414,30.455,64.35,69,100,18.03
137,Sawtell,AU,2022-09-20 18:17:03,-30.3833,153.1,60.19,94,75,3.44
138,Ergani,TR,2022-09-20 18:17:03,38.2653,39.7621,77.76,25,91,4.45
139,Trinidad,BO,2022-09-20 18:12:09,-14.8333,-64.9,102.38,23,22,7.34
140,Lockport,US,2022-09-20 18:17:04,41.5895,-88.0578,91.87,65,0,12.66
141,New Norfolk,AU,2022-09-20 18:12:58,-42.7826,147.0587,53.1,63,100,5.99
142,Iquique,CL,2022-09-20 18:17:05,-20.2208,-70.1431,60.84,68,10,11.9
143,Ravar,IR,2022-09-20 18:17:06,31.2656,56.8055,81.25,14,5,8.61
144,Solnechnyy,RU,2022-09-20 18:17:06,50.7214,136.6319,31.19,78,4,5.37
145,Watertown,US,2022-09-20 18:14:22,42.3709,-71.1828,68.7,89,100,9.22
146,Hamilton,US,2022-09-20 18:13:37,39.1834,-84.5333,87.6,56,0,4.61
147,Coahuayana,MX,2022-09-20 18:17:09,18.7333,-103.6833,84.29,72,97,2.59
148,Sitka,US,2022-09-20 18:12:42,57.0531,-135.33,57.09,77,75,0.0
149,Honghu,CN,2022-09-20 18:17:09,29.8206,113.4621,68.81,38,97,11.99
150,Madison,US,2022-09-20 18:17:10,34.7334,-86.5667,93.94,51,20,10.36
151,Necochea,AR,2022-09-20 18:17:10,-38.5473,-58.7368,54.54,47,68,12.26
152,Llallagua,BO,2022-09-20 18:17:11,-18.4167,-66.6333,62.46,6,0,24.27
153,Kulhudhuffushi,MV,2022-09-20 18:17:11,6.6221,73.07,81.28,76,81,9.33
154,Puerto Lopez,CO,2022-09-20 18:17:12,4.0845,-72.956,91.15,49,73,2.77
155,Mount Isa,AU,2022-09-20 18:14:31,-20.7333,139.5,71.37,100,100,9.22
156,Linxia,CN,2022-09-20 18:17:13,35.6003,103.2064,54.12,73,22,0.27
157,Lamu,KE,2022-09-20 18:16:04,-2.2717,40.902,75.42,80,68,10.87
158,Balkanabat,TM,2022-09-20 18:17:14,39.5108,54.3671,83.01,16,0,7.52
159,Bredasdorp,ZA,2022-09-20 18:12:30,-34.5322,20.0403,52.72,90,1,4.52
160,Lebu,CL,2022-09-20 18:11:52,-37.6167,-73.65,49.8,68,44,7.52
161,Candido Mendes,BR,2022-09-20 18:17:15,-1.4467,-45.7167,82.53,75,83,6.51
162,Busselton,AU,2022-09-20 18:12:26,-33.65,115.3333,57.45,74,4,15.17
163,Rawson,AR,2022-09-20 18:10:47,-43.3002,-65.1023,48.15,92,100,15.01
164,Kupang,ID,2022-09-20 18:17:16,-10.1667,123.5833,77.11,81,13,7.36
165,Khatanga,RU,2022-09-20 18:12:10,71.9667,102.5,22.44,90,98,7.18
166,Cayenne,GF,2022-09-20 18:15:21,4.9333,-52.3333,89.64,66,75,13.8
167,Puerto Ayora,EC,2022-09-20 18:11:54,-0.7393,-90.3518,75.16,91,97,11.01
168,Maumere,ID,2022-09-20 18:17:17,-8.6199,122.2111,78.64,77,43,7.74
169,Alta Floresta,BR,2022-09-20 18:15:50,-9.8756,-56.0861,93.02,43,75,2.3
170,Kharan,PK,2022-09-20 18:17:18,28.5833,65.4167,87.71,12,0,4.14
171,Lasa,IT,2022-09-20 18:14:46,46.6166,10.7002,58.08,69,2,5.88
172,Betsiamites,CA,2022-09-20 18:17:19,48.9413,-68.646,54.0,67,98,10.71
173,Cherskiy,RU,2022-09-20 18:17:20,68.75,161.3,40.62,40,100,14.43
174,Caorle,IT,2022-09-20 18:17:20,45.5966,12.8758,66.16,57,1,1.68
175,Paamiut,GL,2022-09-20 18:17:04,61.994,-49.6678,40.5,82,51,18.61
176,Kaihua,CN,2022-09-20 18:17:21,23.3687,104.28,63.97,93,33,1.99
177,Alihe,CN,2022-09-20 18:17:22,50.5667,123.7167,42.94,60,99,3.67
178,Vitim,RU,2022-09-20 18:17:22,59.4511,112.5578,40.57,98,100,4.29
179,Saint-Leu,RE,2022-09-20 18:17:23,-21.15,55.2833,70.66,75,49,2.55
180,Provideniya,RU,2022-09-20 18:17:23,64.3833,-173.3,38.19,81,25,2.17
181,Tlacolula,MX,2022-09-20 18:17:24,16.9542,-96.4792,72.27,43,100,4.68
182,Inyonga,TZ,2022-09-20 18:17:24,-6.7167,32.0667,77.76,29,7,3.67
183,Husavik,IS,2022-09-20 18:13:36,66.0449,-17.3389,52.74,87,61,5.7
184,Dalvik,IS,2022-09-20 18:17:25,65.9702,-18.5286,60.73,77,86,3.47
185,Asau,RO,2022-09-20 18:17:26,46.4333,26.4,47.32,81,49,5.14
186,Avera,US,2022-09-20 18:17:27,33.194,-82.5271,89.55,40,0,6.11
187,Yugorsk,RU,2022-09-20 18:17:28,61.3133,63.3319,57.58,80,97,10.07
188,Vila Velha,BR,2022-09-20 18:12:52,-20.3297,-40.2925,87.75,57,0,13.8
189,Ancud,CL,2022-09-20 18:12:15,-41.8697,-73.8203,49.23,72,72,5.23
190,Rockport,US,2022-09-20 18:17:29,28.0206,-97.0544,89.1,74,0,10.36
191,Maungaturoto,NZ,2022-09-20 18:17:29,-36.1,174.3667,52.2,97,86,3.87
192,Ponta Do Sol,PT,2022-09-20 18:12:26,32.6667,-17.1,78.01,91,57,4.68
193,Valer,NO,2022-09-20 18:17:30,60.6785,11.8331,45.07,67,35,1.16
194,Bengkulu,ID,2022-09-20 18:17:30,-3.8004,102.2655,74.59,93,100,4.85
